"Series Number","Filename","Description","Gender","UUID","HASH"
"361","osas-the-ceo","Meet Osas, a Gen-Z CEO with the British accent.","Female","b10f7e42-4778-49db-820b-dabbad75504a","8ca366b1561be4a25425c67934678aaafa0700c12e0c8f4ea303fffb11825533"
"362","nneka-the-rainbow babe","Nneka, the happy rainbow babe with the vibes","Female","e7e20ab8-03e0-4e0a-80aa-6e193f84426e","bb8534fa16123f95d9d5d4dad9fb6f0cab65f68ed41523dfbf251f3428b779dd"
"363","temitope-the-spoilt girl","Temitope, our favourite Daddy's girl.","Female","10cbcbcb-754e-4175-b85d-d0c7eafa16a2","3c505b45a72fda606a61ede5f238a56b3ff465538d5f6d96807de9e2892f06d8"
"364","bekeh-the-party animal","Baby Bekeh, Life of the party that goes home with your charger.","Female","f0558235-3043-46e5-b26c-5bde83cc67fb","e5d581999930d58d262982feb8ae953757816ce08b37e77fefb37b52822b15ca"
"365","nana-the-tech lady","Nana, the tech madam that doubles as Kumasi Adele in her bathroom every morning.","Female","e0858913-7050-4c4a-a2a0-442a88463334","82608cda64ae80a0887993d0c34630015e3f9f0e51fe65f1a1f902eb0161ab62"
"366","rofiat-the-marketer","Rofiat, the distressed marketing intern.","Female","1e4d9bda-f6f9-4e7a-9381-bee4b074b56d","62d241a155be0d10a2056bd9df3b071b4ba14b670a70bb03ce355d6bbcd14708"
"367","zarifa-the-righteous","Meet Zarifa, a proper baddie for Christ.","Female","c6955d16-c343-46bc-9bed-c069ea8cc65a","410e25746fabb108d48c50fef9b37b2799f31d88866479cf7d828e82693d6852"
"368","modinat-the-troublesome","Modinat, The queen of Gbas Gbos.","Female","49eb44e8-1117-463b-b7b3-1bcea4258362","af2162ef8dd6741968689c2a9e5dc6678f308e2258b6467242bcfe6b5c55a1f7"
"369","amaka-our-mummy-g.o","Here's Amaka, our one and only mummy G.O who's been to hell and back.","Female","853edc40-0f9d-40c5-ba78-46067dfd7f68","623b3561e3420bba992f4bc845e23d94d4b5d30c22fb9f169cbd4b4ab8073e6c"
"370","mawusi-the-patient","Meet Mawusi, the sweet sister waiting for her Canadian bobo.","Female","ca9ddc30-141a-493d-851b-71d34f599641","945bbac4d5ac735535872b2fae76a08798d3906a03c7a6b2f9dfe0cbeb51641c"
"371","nesta-the-difficult","Meet Nesta,the National Chairlady, Shege Administrators of Nigeria. (SAN)","Female","fc3b7ca7-efdb-45b2-b7c9-e69107484a43","0a570695a215289e4f6a0d7dc2c601a14f2dcab80bd7f16b6543d364c002a78c"
"372","adaora-the-choir mistress","Adaora, our able choir mistress that will take your boyfriend for vanishing.","Female","df944505-da1a-424e-88aa-b9d365bd2775","73458f532546b45bb19358db0a0ee2e9ed629c67a14bb3e840f138f403c4a625"
"373","busayo-the-husband snatcher","Miss Busayo, Can transplant your husband with the blink of her eyes","Female","73c8d935-4a71-41d2-a1de-066ae8d548e6","ac779e7f1426b87380816b533be4ff267b631886a384c31dd1a8bff336f5887a"
"374","wangari-the-waitress","Wangari, the aspiring musician that doubles as a waitress.","Female","4bd7a15b-cc66-4e2d-8fdb-d550f2dd645c","3b976fabb3550baa7a5b34d75906d8ad0de4bfa904862f037c7dd0d6c027a2da"
"375","charlene-the-shy-lady","Meet Charlene, the shy sweetheart next door.","Female","36539b84-ada0-43cb-92d4-30596e07a39a","7c0ecc46bddb4686e5ebf412a19ad12a7f754b393e50d33b588f467f9173d2b1"
"376","addae-the-unretired","Mummy Addae, the hot grandma that has refused to retire.","Female","ced7b53c-73de-4fc7-a652-2b17ebfe68c9","9483ca32f405bd62c144d1e81f1a046fb691efaa4453f9635212d234771f77bb"
"377","abena-the-slay queen","Abena, the gang's slay queen","Female","1e4728e1-3e45-4972-9755-4a38e784ff91","25a7e73316274eabebb7784c10f7cfd2da864f867aed0d6db9662e3abe706e04"
"378","gasira-the-violence mama","Sister Gasira, wipes people Oraimo cord for a living.","Female","ea72337f-658f-4198-9ad6-39bc6212c20d","b813a753419b8b378fec7b3f86b4d298f0205efc55e6a1184f249c5fce81dc57"
"379","salamatou-the-exchange student","Salamatou, An Ivorian exchange student who's in love with Amala.","Female","0e216fd1-d96a-4e3c-a59b-c807f772c5b3","0bd57bf4885537b9070ea0908210fbc5a974526e19c279e51a46e61f2ef3ce65"
"380","nguyen-the-foreigner","Meet Nguyen, the Asian Aunt that's addicted to Waakaye.","Female","0381301b-b5a3-42c1-9f73-2c43c0b8493f","c2f5c883d6f1a40b7cec60c5ad77210a00e3ed420054c411ea301464bcffd218"